id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
23,0.08727354,4.5615925e-05,0.030953683,0.011225557,0.8535973,0.0010233193,0.005160389,0.00078977214,0.009900498,3.0340338e-05
24,1.8345055e-08,0.0008274386,5.0638528e-11,3.2634415e-09,3.0333436e-10,1.3008485e-09,1.99719e-09,1.9170454e-08,8.294935e-10,0.9991725
25,2.598564e-05,4.5185307e-06,0.0049777227,0.013625797,0.88897216,0.08048258,0.00042776758,0.011339351,0.00012425723,1.9709178e-05
26,0.021613676,1.12075795e-05,0.48244622,0.09874382,0.31228405,0.041544054,0.021820236,0.017444331,6.652667e-05,0.0040259464
27,0.0076412437,0.00015918308,0.009207229,0.6111579,0.24487074,0.11238191,0.0070167924,0.0070052017,0.00040327205,0.00015653281
28,0.9932862,0.00022228266,0.0013117692,0.00072822993,0.0019247798,0.00031197377,0.0006273362,0.00034813827,1.3347189e-05,0.001226064
29,8.465562e-07,0.00045524765,9.805984e-08,1.9901076e-05,2.2561208e-06,6.159168e-07,1.6958029e-07,4.6512196e-05,8.138899e-07,0.9994735
30,5.451103e-05,1.6103291e-05,0.0029548702,0.00047141543,0.00097367796,0.00013112693,0.99504906,4.5203215e-05,1.641916e-05,0.00028764427
31,0.0002935926,2.112704e-05,0.0030666476,0.006673419,0.0015514558,0.001344692,0.98675764,5.396203e-05,6.910859e-07,0.00023679684
32,2.6892229e-05,1.4054117e-05,0.0034596594,0.08477917,0.033158682,0.8438199,0.0059048254,0.028764509,5.252729e-07,7.167501e-05
33,0.0009766629,1.1098838e-05,0.39378682,0.0034576007,0.54907644,0.00019084754,0.033067968,9.0929905e-05,0.019244663,9.6974094e-05
34,1.733067e-05,0.00026003263,0.0037528134,0.4004053,0.0065910867,0.53095114,0.0536595,0.0014974078,0.00059189106,0.0022734466
35,3.4673434e-05,9.583238e-06,2.1579296e-09,4.925901e-08,3.8455517e-10,8.136349e-09,5.5436605e-10,6.6200532e-06,2.2091467e-06,0.99994683
36,2.1755613e-05,0.0015766028,0.0111809075,0.9339273,0.0005321991,0.0015599031,0.010329837,0.00060685305,0.040221367,4.33876e-05
37,7.24357e-05,4.802483e-07,0.0038825732,0.009121442,0.8748371,0.07897798,0.00029161733,0.032815076,5.3395077e-08,1.2459176e-06
38,7.1379072e-06,0.80006254,7.2402855e-08,2.3459894e-05,2.088506e-06,8.007903e-06,8.5517956e-07,3.9046965e-05,2.3374918e-05,0.19983336
39,2.5185657e-06,2.5446304e-06,6.53726e-10,5.6173086e-08,7.829127e-09,4.3030252e-07,7.5252096e-08,1.868331e-08,2.172876e-07,0.99999416
40,6.582929e-09,1.5172125e-08,6.844566e-08,0.00041843153,1.897927e-06,0.9995777,4.009318e-08,1.7216208e-06,1.3271891e-07,1.1994776e-07
41,0.2608425,0.00030824344,0.008246805,0.0028773444,0.7273072,9.773407e-05,2.898811e-05,7.885995e-05,0.00017587452,3.6402154e-05
42,1.15767725e-05,0.00013976025,0.0010460389,2.6291422e-05,1.8753148e-05,3.6327103e-05,0.9984635,1.14521945e-05,0.00023397649,1.235238e-05
43,8.718222e-05,7.0279726e-05,0.0028711024,0.2842873,0.0019213243,0.07439931,0.00021352526,0.63505346,8.731889e-06,0.0010877587
44,2.9777102e-08,1.3618054e-05,1.6369257e-05,0.00011142087,5.5938904e-07,3.76169e-05,0.99981195,1.1938815e-09,8.31563e-06,8.0040444e-08
45,0.999705,9.643986e-05,4.7920414e-05,1.3608249e-07,5.2864216e-06,2.8167449e-08,1.5948567e-08,3.6978695e-06,3.0113697e-05,0.00011141586
46,2.5285442e-05,2.5272231e-05,1.7373324e-09,1.1321492e-07,2.2019109e-09,2.6002962e-07,4.6265172e-10,1.1926645e-06,2.3556175e-05,0.9999243
47,9.633343e-07,1.3973963e-06,0.0006660917,0.9794263,0.004103819,0.011794813,0.00055900624,0.0034458826,4.6812315e-07,1.3464798e-06
48,0.016988257,0.009188311,0.00734704,0.25348076,0.1402211,0.1579461,0.0061516096,0.078439526,0.011997488,0.31823987
49,3.325371e-08,4.078861e-09,1.0727291e-06,8.125309e-07,0.0066687614,0.00012714384,2.0370133e-07,0.99320203,3.4365844e-10,2.6643245e-09
50,0.0034967964,6.711809e-05,0.44041646,0.016241178,0.11410598,0.0070325243,0.41809505,0.00035711683,0.00011354129,7.426681e-05
51,6.679731e-05,1.574928e-05,7.6176114e-08,4.3971102e-09,2.7245264e-07,2.0797583e-10,1.0229625e-06,8.1725545e-07,2.9965133e-07,0.999915
52,0.0001390657,7.9232905e-06,4.7911504e-05,2.1785714e-05,1.4800255e-05,2.8302434e-08,8.733583e-06,5.0666904e-06,0.99972504,2.9689834e-05
53,0.0531225,8.199899e-05,0.026516592,0.021077426,0.00034656492,0.023051107,2.6312055e-05,0.8719878,0.0014321574,0.0023575933
54,1.3885509e-06,4.576026e-05,0.001909092,0.8750595,0.003998419,0.086269245,0.02726831,0.0046317973,1.5869368e-06,0.0008150432
55,0.042063225,0.0001772642,2.6790406e-06,2.820219e-07,3.4070526e-06,6.9864354e-09,5.620401e-09,4.0594014e-10,0.95775276,3.7183992e-07
56,0.020560486,0.00018165715,0.0001954829,0.000167819,3.4629606e-06,3.8736152e-06,4.8439615e-05,9.885375e-07,0.9775438,0.001293943
57,3.048352e-06,2.2901395e-07,2.1197018e-05,0.0066420757,0.0016386171,0.06372815,1.2298549e-05,0.9279526,7.996764e-09,1.7564141e-06
58,0.00013162717,2.2568931e-05,0.0008944528,0.4652118,0.009656372,0.32640684,0.0019045243,0.19543308,0.00033340105,5.2980877e-06
59,0.0009918006,7.099958e-06,0.0049416837,0.4298043,0.02525963,0.47836027,0.01675135,0.043698967,9.282554e-05,9.201713e-05
60,0.00037608197,0.014276179,0.0025143798,0.52285445,0.036771726,0.14134906,0.2577581,0.023019876,7.753182e-05,0.0010026126
61,9.5852755e-08,3.9857184e-09,1.6944166e-07,7.811599e-08,0.00030338395,2.153983e-06,6.626909e-09,0.9996941,2.8528548e-11,1.5553852e-09
62,2.3742552e-05,4.1297162e-07,0.00069737533,0.088641256,7.77991e-05,0.8435741,0.00863639,0.058296107,1.179737e-05,4.106189e-05
63,0.003263135,0.0025118599,0.002214605,0.19930838,0.0059855073,0.015819957,0.7227702,0.005829863,0.040931925,0.0013645062
64,0.0037365917,0.056915775,0.011798071,0.8569322,0.0022223112,0.034768045,0.00013203216,0.0005751132,0.00048234692,0.032437596
65,7.385784e-05,0.0115294885,0.0044253087,0.49452826,0.011530509,0.037581496,0.4395308,0.0006844685,5.709262e-05,5.8869777e-05
66,0.00068796886,8.73122e-06,0.82595605,0.022686461,0.0058898376,0.011203537,0.12307399,0.010337445,1.7550232e-05,0.00013832437
67,0.0025623252,0.9582256,2.9152504e-06,7.5356584e-05,0.0013490284,3.0810996e-05,5.2848638e-05,3.1201741e-06,0.034494095,0.0032038079
68,0.0014365579,0.0002326417,0.9709166,0.00015403566,0.00031353973,0.0004184718,0.02630915,0.00011667755,0.00010168851,4.8401427e-07
69,7.1110635e-06,0.0002604434,0.00021859119,0.8995201,0.011875035,0.04046752,0.002979483,0.041356675,0.00012181327,0.0031931337
70,0.00022291174,5.965777e-05,1.7777744e-05,0.00071486074,0.0007527165,0.00016710609,5.693108e-06,0.9971836,3.336668e-06,0.0008722904
71,0.14783074,0.0013668078,0.1051692,0.64533955,0.0028257142,0.0534051,0.015740324,0.01228015,0.01552643,0.0005159248
72,5.157675e-05,0.00015328817,0.040277783,0.67127913,0.0038769892,0.04847077,0.23517607,0.0002969311,1.1626148e-06,0.00041615072
73,0.00039744034,1.6525573e-05,3.382764e-06,2.2352322e-05,4.1415456e-07,7.184929e-07,8.378484e-06,1.8417298e-07,0.9995486,1.9513495e-06
74,4.409978e-06,0.00055854744,1.7725908e-08,1.1466075e-08,1.0361878e-08,2.1012228e-10,3.979558e-09,2.502228e-09,0.9994369,1.1191244e-07
75,0.6596996,0.0054913764,0.00020510098,0.00056222465,0.0006654087,6.445577e-05,0.0018907633,0.023522925,0.056350023,0.25154802
76,0.00016284936,7.0994126e-08,0.99954224,4.0995606e-06,0.00016982689,1.9770909e-05,2.0897383e-05,7.7912824e-05,2.1444005e-06,3.064331e-07
77,0.6060994,0.041894097,0.0027584727,7.220943e-05,0.00052211597,1.2639636e-05,5.0770777e-06,0.039414637,0.0019792782,0.30724207
78,0.00065755047,0.00019195504,0.00020514225,0.98412573,0.0009027908,0.0045775566,6.046704e-05,1.80728e-05,0.009254347,6.4327887e-06
79,2.0991998e-05,2.507035e-05,0.001581279,0.2684471,0.0021241705,0.725733,6.629176e-05,0.0019821986,8.5756244e-07,1.9012623e-05
80,0.00015009179,2.401347e-05,5.0306915e-07,3.798709e-07,5.4644865e-06,1.7359486e-08,2.538439e-08,2.2082753e-08,0.9998117,7.78275e-06
81,0.00043727164,9.6381445e-05,3.696267e-08,1.3520752e-06,6.680946e-08,4.5668562e-09,7.267736e-07,4.7829968e-08,0.9993863,7.7805555e-05
82,0.0012270962,0.7440934,0.00018739341,9.353898e-05,2.6345476e-06,3.7232334e-05,0.00032266258,3.2079478e-07,0.024523675,0.22951177
83,1.5832606e-08,0.9999969,1.2596273e-09,2.5851161e-08,9.538991e-10,1.6674178e-09,3.5215042e-09,2.1499482e-09,1.010815e-06,2.1645253e-06
84,0.021978008,2.5354133e-05,0.002362241,0.018010916,0.002195285,0.011013817,4.5417783e-05,0.9441682,6.307788e-05,0.00013763661
85,0.013940706,0.00024546747,0.34089205,0.27262554,0.00056649896,0.3475266,0.008886859,0.014518093,0.00019684123,0.000601313
86,0.00047186526,9.44087e-05,0.0015420235,0.0016106064,0.0017853079,0.16398953,4.3720698e-05,0.2657962,0.00024830148,0.56441796
87,0.0147982575,0.0007213142,0.21243061,0.14152277,0.050465427,0.17350379,0.000880928,0.404948,0.00038970975,0.00033923067
88,0.055835452,0.0018158593,0.032299977,0.21223995,0.1994908,0.049177516,0.026338033,0.25302145,0.16762228,0.0021587722
89,2.0413568e-06,2.7167225e-06,1.1908185e-08,6.4350124e-06,3.057097e-07,4.9599507e-06,2.164241e-07,6.051583e-06,0.99993944,3.7796006e-05
90,1.6125069e-06,0.00026804433,1.1068004e-11,7.0187867e-10,4.5072138e-10,5.312637e-11,1.4667598e-10,2.652374e-07,5.2261447e-07,0.9997296
91,0.9948757,0.0019789145,9.687143e-06,7.972055e-07,3.565181e-05,1.7076838e-08,1.248067e-09,1.1721817e-06,0.0030935523,4.393739e-06
92,0.0004455256,3.336446e-05,0.026199833,0.6802619,0.032676917,0.024019,0.23465739,0.0014175407,0.0002740172,1.4586157e-05
93,5.3042462e-05,0.00013494262,1.3284938e-06,3.347952e-06,1.03599905e-05,1.8829257e-07,6.2602015e-07,1.6645463e-06,0.9997528,4.170066e-05
94,2.7080969e-06,8.7689305e-06,0.00012670088,0.0004208896,5.4080206e-06,3.7976384e-05,0.999385,4.7743228e-08,8.40577e-06,4.0439745e-06
95,0.00042828938,5.8986075e-06,0.0013236406,0.0024520187,0.8742876,0.0024678211,3.2603537e-05,0.11897984,2.0433166e-05,1.8064314e-06
96,8.090706e-07,1.3161061e-06,0.006741613,0.28556776,0.00029585167,0.010534334,0.6966177,0.0002320788,5.226187e-06,3.2568691e-06
97,1.3952796e-05,7.932811e-06,0.0025687239,0.0015459325,0.00092146045,1.7305796e-05,0.9949155,6.698545e-08,8.835506e-06,3.6616981e-07
98,0.9046546,0.00074868544,0.044028018,0.008816851,0.001182153,0.0007921643,0.00773053,9.942065e-05,0.031119091,0.00082848925
99,0.98036814,0.00019391045,0.010406898,0.0023035388,0.00018043959,0.0006163813,0.0010232304,0.004799985,4.5279106e-05,6.2276355e-05
100,0.010590726,0.00069678755,0.05903093,0.060495015,0.00776967,0.0019916412,0.015221344,0.84334147,0.000111956666,0.0007504028
101,2.6570317e-05,1.8712637e-07,0.00012683257,0.00033114362,0.0822484,0.0018793766,9.9889e-06,0.9153757,1.418815e-06,3.8374682e-07
102,1.1598884e-05,1.1442273e-06,0.025151607,0.049782474,0.07701149,0.65104663,0.08415105,0.11222096,6.626892e-05,0.0005567653
103,9.432132e-06,1.7950751e-05,0.00078635255,0.004140437,1.6955555e-05,0.0014847632,0.99142224,0.0013649233,0.0005529479,0.00020398415
104,1.06375786e-07,5.6208744e-09,0.0005934181,0.9342329,7.004384e-05,0.00041245762,0.06455711,0.00013332561,3.7593946e-07,3.2194131e-07
105,1.1221906e-10,1.0,6.1207206e-15,2.9651652e-12,6.014489e-13,2.5766788e-14,6.797598e-14,7.5586586e-11,6.0764993e-10,2.3592884e-08
106,9.212427e-09,0.99999595,1.8991455e-09,6.957225e-08,1.3751095e-10,5.422311e-09,7.276681e-10,2.3219386e-09,4.0517347e-07,3.578859e-06
107,0.0058271945,0.00047263133,0.06150297,0.55802053,0.000676924,0.34530535,0.023911748,0.0012657791,0.0030134227,3.5210073e-06
108,9.856211e-09,2.785312e-08,8.572511e-06,7.143968e-05,7.4171044e-07,7.035002e-07,0.9999175,6.019344e-08,7.814194e-08,7.6165884e-07
109,0.0046281465,0.0035143418,0.000102406244,0.005677134,1.7730106e-06,0.00042627988,1.3748375e-05,0.00024665377,0.9853565,3.2956617e-05
110,7.7727655e-06,1.3916529e-08,1.8814129e-06,0.00023664962,1.0022343e-06,0.0028026572,4.108261e-07,0.9969495,4.0721964e-08,1.3194673e-07
111,7.5316557e-06,1.8318111e-06,0.0027650872,0.030003922,0.8551843,0.03512641,0.05856211,0.018324224,2.1390616e-07,2.4343131e-05
112,0.9397544,0.036979493,0.0038324737,0.014769833,0.00073394715,0.00031843095,3.569578e-06,4.60801e-05,0.0034928948,6.8969755e-05
113,0.02982955,0.006100891,0.465893,0.00075324124,0.0009894302,0.0010396945,0.49277377,0.0010358496,0.00038652567,0.0011980216
114,8.851618e-06,7.780221e-07,0.98811054,0.0027547306,0.00015663884,8.495952e-05,0.008859976,1.0793401e-05,1.2059974e-05,7.1936824e-07
115,7.168355e-06,0.98217577,2.87302e-08,2.4828054e-07,7.917256e-09,7.501918e-08,1.1226396e-06,3.5215752e-08,3.3155018e-05,0.017782463
116,0.00010843377,6.911146e-06,3.5713394e-05,0.97792345,0.00019212511,0.012375427,3.597627e-05,0.008729833,6.4327895e-07,0.0005914434
117,0.9891072,1.23027e-06,0.008505715,0.0007574839,0.0009428693,4.7456833e-05,2.5733076e-05,8.423099e-06,0.0005909876,1.326008e-05
118,0.00054485025,7.593331e-05,0.00042242827,0.0046063643,0.9769653,0.003056364,5.659857e-05,0.014051284,1.234458e-06,0.0002196177
119,0.00045855125,1.0669371e-05,0.3995084,0.18301266,0.00045378742,0.025574833,0.22167628,0.16895887,7.311071e-05,0.00027288683
120,0.007184462,0.00017650345,0.0016973112,0.09329512,0.0035148566,0.024849886,0.00047631806,0.86830467,1.772922e-05,0.0004831624
121,0.005341818,0.0071053477,1.1307786e-06,3.4614532e-06,1.4381935e-06,1.1923048e-07,2.7765207e-05,1.985575e-07,0.9873783,0.00014040408
122,0.07578133,0.00033169918,0.020922082,0.83291215,0.017212152,0.010758031,0.00071674533,0.041175574,0.00013567455,5.4630273e-05
123,6.8065975e-07,0.9857005,2.7486196e-05,0.00082543486,0.00010624494,4.4137807e-05,2.2226355e-05,0.0023236843,2.0219e-05,0.010929335
124,2.26037e-05,5.781389e-07,0.99985814,2.660036e-05,1.6720995e-06,1.4138788e-05,6.6563625e-05,9.778655e-06,3.7885833e-08,4.7475904e-08
125,0.00024999148,0.0013068522,3.200608e-07,3.1193642e-06,4.338841e-06,4.0105714e-08,6.7781784e-06,4.5915547e-07,0.9982476,0.00018049829
126,0.4807136,0.018019902,0.1226406,0.31820202,0.0010956298,0.0031073305,0.029457416,0.00023980763,0.020898225,0.0056256102
127,0.27940875,0.009918464,0.00246989,0.0372885,0.00408111,0.006056904,0.006528643,0.0006302789,0.54639786,0.107219584
128,1.0916887e-05,1.5996866e-05,0.00062116265,0.9833308,0.00555955,0.0075719883,0.0007194205,0.002124216,1.3136532e-05,3.294449e-05
129,0.00051813916,9.874289e-06,8.4685635e-05,0.43532735,0.0004687068,0.5433492,0.020116823,3.4014698e-05,2.5615036e-05,6.553398e-05
130,0.5922816,0.0008726935,0.314412,0.032617602,0.0004978738,0.02275704,0.0029509033,0.0020599978,0.030707968,0.0008423764
131,6.6781204e-06,6.769394e-07,0.23699886,0.00095366995,0.7527582,0.00020588655,0.009038311,3.7089332e-05,4.8261217e-07,2.6431226e-07
132,9.762704e-07,0.9999379,4.2692412e-11,6.559449e-10,2.9502366e-11,1.1964708e-10,2.1636946e-11,2.0064699e-09,2.749169e-10,6.119648e-05
133,4.4813194e-05,0.00010516103,7.7230574e-08,1.6081121e-07,5.220231e-07,1.6006941e-09,2.5266868e-07,8.3146734e-10,0.99730873,0.0025402827
134,1.14088465e-07,0.00019701941,1.1518229e-10,5.4558196e-08,1.1200488e-11,9.8419495e-09,1.5166591e-09,7.883414e-08,1.1222289e-09,0.99980277
135,0.0016174928,0.93077224,4.8880975e-05,0.004776036,5.5901557e-05,0.0006885054,0.05198214,0.001590929,0.000114120005,0.008353738
136,0.0027558182,1.3048929e-05,0.92295504,0.05015767,0.0082477825,0.0128583,0.0008140432,0.002086312,3.0849766e-05,8.1183796e-05
137,1.7922224e-07,0.000993275,3.8362825e-07,2.7341139e-05,3.3990189e-06,4.0324408e-06,1.7282586e-06,0.00079418055,9.5025086e-07,0.99817455
138,0.00029030434,8.0429156e-05,0.00040950134,0.011121565,0.004066082,0.007889647,0.00015773838,0.9752016,9.25835e-06,0.00077387184
139,3.540463e-05,2.880426e-06,0.70513815,0.023358706,0.14291349,0.023861276,0.098320104,0.0063290326,1.3694098e-05,2.7207903e-05
140,0.0080934,0.87819105,0.00032001163,0.00021786029,0.001080794,3.381162e-05,4.0236584e-05,0.0002774154,0.10619395,0.0055515394
141,7.187857e-05,1.7196537e-05,0.0004536763,0.3619758,7.7914585e-05,4.814441e-05,0.6373235,5.9374684e-06,2.2364668e-05,3.623771e-06
142,2.866266e-05,1.0819058e-05,0.0008590283,0.004318584,7.409917e-05,0.99394244,9.030398e-06,0.00071442913,2.0694308e-06,4.092328e-05
143,2.0238463e-06,2.019768e-06,0.00011754898,0.0050318534,2.798272e-06,6.659689e-05,0.99444324,3.780179e-07,0.0003293019,4.2333354e-06
144,4.7122517e-06,6.552207e-05,0.0021575138,0.13167153,0.006131899,0.75732577,0.0031792312,0.098761395,1.592475e-05,0.00068657903
145,0.0012535099,3.4881326e-05,1.9097883e-05,2.9901177e-05,7.068559e-05,1.2340889e-06,3.1752326e-05,5.821768e-05,0.9984804,2.030996e-05
146,0.02453557,0.00019237895,0.005810181,0.2780255,0.07108997,0.06268981,0.0020211253,0.53409845,0.0019715475,0.0195656
147,6.724289e-08,4.0948798e-08,0.00086070783,0.0007264764,0.000102872604,3.474347e-05,0.9982439,2.6812208e-05,1.7572441e-07,4.3147725e-06
148,5.7697034e-05,3.8505612e-05,0.005971535,0.04414723,0.0014410042,0.76511425,0.17124704,0.011606146,2.255288e-06,0.00037432363
149,5.4748467e-05,0.0002513379,0.028053144,0.10001286,0.032673303,0.82689095,0.00037074514,0.011682073,8.65817e-06,2.1399778e-06
150,0.069501035,0.0016890668,0.6643961,0.1468743,0.0016225475,0.02026857,0.00058771414,0.08476725,0.00965888,0.00063468405
151,0.22705303,0.009291518,0.0019421615,0.021572428,0.0061849095,0.0042558396,0.16806056,0.0015721571,0.56004924,1.8237115e-05
152,0.00898222,0.009862043,0.00013457783,0.004962201,0.00017084471,0.0009216503,0.003515598,0.00021662492,0.00032882378,0.97090536
153,0.00018776432,6.383798e-05,0.00035453468,0.018095683,0.0011570345,0.002031303,0.97692466,0.00024056842,0.00045292173,0.0004917256
154,0.99464697,0.0007644277,2.5294878e-05,4.4938533e-05,3.294314e-07,1.3011837e-05,1.1215337e-06,0.004189729,1.2529841e-05,0.0003015953
155,0.968927,9.5993084e-05,0.023416145,0.0027173697,0.00015274574,0.00012679321,0.003672331,1.0441741e-05,0.00086317275,1.8040953e-05
156,1.9335516e-07,1.1834549e-06,0.00049619493,0.026657479,0.0021077245,0.9703193,0.00040117002,9.1558775e-07,1.5398267e-05,5.0009805e-07
157,0.006365217,1.2065237e-05,0.9225916,0.023720862,0.00010071816,0.0065447995,0.038689047,0.0012282529,0.0007020594,4.5308956e-05
158,1.3974422e-05,2.1080896e-05,3.646334e-07,1.305371e-05,2.5469706e-08,8.9721446e-08,7.6327375e-08,5.426192e-07,2.0476331e-05,0.99993026
159,0.00067918515,1.6126485e-05,0.0026157566,0.6981071,0.0020118074,0.22802377,0.06775444,0.00073306396,3.6238253e-05,2.2591406e-05
160,4.398146e-05,8.4719005e-09,8.143064e-06,7.297993e-07,0.9995049,4.415926e-06,5.903926e-09,0.00043716363,5.6487426e-07,1.3534445e-08
161,0.53844315,0.005318948,0.41566536,0.0030218991,0.00025543358,0.00080616213,0.011601069,0.0025696994,0.0032209174,0.019097477
162,1.8143173e-07,0.9999963,3.1184262e-09,5.066779e-08,2.701808e-08,4.28626e-10,2.3629219e-09,3.2469765e-07,1.1123233e-08,3.0535775e-06
163,0.00093306607,0.010898493,0.020552287,0.30917114,0.015682792,0.5971643,0.033660993,0.009916228,0.00035871362,0.0016619413
164,2.7673079e-05,3.1703582e-06,0.02517627,0.00018531269,0.00064278755,2.962414e-05,0.9738501,2.2170365e-05,6.4790374e-06,5.639862e-05
165,0.16183324,0.062382516,0.03423582,0.0024280949,0.039870057,0.00010214601,0.0004238234,0.006090675,0.6837861,0.008847486
166,0.0063590286,2.171163e-05,0.046048906,0.0017459942,0.93818,0.00075100036,1.8763205e-05,0.0067294496,2.896929e-05,0.00011625328
167,0.0001602101,1.1603433e-05,4.338074e-06,2.6295897e-06,3.2683278e-05,7.530123e-07,5.3839176e-07,2.919097e-06,0.9996183,0.00016603115
168,7.751051e-05,4.20338e-07,0.0010048056,0.01889835,0.93198377,0.0043758457,0.043054458,0.0005717358,3.037747e-05,2.7510462e-06
169,0.00030328752,1.2903673e-05,8.768725e-05,0.008617562,0.0018849439,0.97392625,0.0037752506,0.007779344,2.0557168e-06,0.0036106464
170,0.25178394,0.0006614636,0.017343607,0.004581886,0.6897199,0.00023768957,0.0018510806,0.0025320365,0.0064597907,0.024828672
171,4.3650707e-05,0.00011798523,1.4863881e-06,0.0002378753,4.097784e-06,0.00014181728,4.8227113e-05,0.0008541782,0.00035313284,0.9981976
172,0.6114183,0.00046596874,3.1684103e-05,0.0050067487,0.0052653817,7.751654e-05,0.0039316583,0.025348553,0.022025174,0.3264289
173,0.00010394731,0.002060114,1.546258e-05,1.4335039e-05,2.9647734e-05,1.638524e-06,3.7113958e-05,1.0204183e-06,0.0012898732,0.9964469
174,0.010964023,0.0005196059,0.00030708918,0.00032681433,0.0002883329,0.00035341352,9.24361e-05,0.00017471019,0.98615867,0.0008149511
175,1.574121e-06,0.0017472929,1.3469639e-10,6.817842e-08,2.1547672e-10,7.1378823e-09,4.3314587e-09,3.676195e-07,8.705687e-06,0.998242
176,3.138354e-07,5.1992803e-05,5.8450325e-09,2.3572811e-06,9.801553e-09,8.583808e-08,6.25032e-07,1.1454213e-05,1.440713e-06,0.9999317
177,8.982223e-06,4.911506e-07,0.00013913076,0.92169756,0.001574152,0.070588,0.0048156534,0.00073725,0.0004299587,8.79159e-06
178,2.5316165e-05,6.3892344e-07,0.00014116224,0.003085589,0.0014153017,0.0068886466,5.8622638e-05,0.9883759,3.0605196e-09,8.878084e-06
179,0.00018766131,2.5325773e-05,0.0022070613,0.7889825,0.0002614654,0.20459574,0.0027559723,0.00088194007,2.7741646e-05,7.461811e-05
180,0.95922655,0.0004928842,0.00011875597,1.8004064e-06,3.568841e-05,6.2277515e-08,2.4193153e-06,0.0007798125,0.008532082,0.030809728
181,0.9522304,0.019334266,0.0023114253,0.00826633,0.0012751269,5.796183e-05,0.0006619225,0.00012397852,0.007649908,0.008088726
182,1.8470884e-06,3.058931e-07,0.0020514515,0.035422523,2.8181888e-05,0.96079445,1.0563342e-05,0.0016891881,4.6585136e-08,1.4738046e-06
183,0.00043775604,4.891907e-05,0.99868125,0.00016771031,2.1131607e-05,0.0001330461,0.00023630091,0.00010355565,0.00016945259,8.8963145e-07
